DATE,TXSTHPI
1975-01-01,55.36
1975-04-01,58.52
1975-07-01,56.55
1975-10-01,59.70
1976-01-01,59.13
1976-04-01,63.77
1976-07-01,63.41
1976-10-01,63.27
1977-01-01,66.25
1977-04-01,71.14
1977-07-01,69.57
1977-10-01,73.33
1978-01-01,76.21
1978-04-01,78.85
1978-07-01,81.70
1978-10-01,85.96
1979-01-01,88.55
1979-04-01,92.27
1979-07-01,94.93
1979-10-01,96.67
1980-01-01,100.00
1980-04-01,104.66
1980-07-01,104.25
1980-10-01,106.10
1981-01-01,105.33
1981-04-01,111.71
1981-07-01,115.50
1981-10-01,120.31
1982-01-01,124.11
1982-04-01,124.90
1982-07-01,123.87
1982-10-01,126.88
1983-01-01,127.30
1983-04-01,127.17
1983-07-01,126.97
1983-10-01,127.15
1984-01-01,126.06
1984-04-01,127.21
1984-07-01,129.61
1984-10-01,129.15
1985-01-01,127.70
1985-04-01,128.72
1985-07-01,128.82
1985-10-01,127.74
1986-01-01,130.43
1986-04-01,132.62
1986-07-01,129.92
1986-10-01,127.50
1987-01-01,127.82
1987-04-01,124.12
1987-07-01,119.17
1987-10-01,115.55
1988-01-01,115.53
1988-04-01,117.42
1988-07-01,114.65
1988-10-01,113.63
1989-01-01,113.92
1989-04-01,114.81
1989-07-01,117.13
1989-10-01,116.72
1990-01-01,116.37
1990-04-01,117.31
1990-07-01,117.95
1990-10-01,117.04
1991-01-01,118.47
1991-04-01,119.79
1991-07-01,119.75
1991-10-01,121.17
1992-01-01,123.16
1992-04-01,122.64
1992-07-01,124.76
1992-10-01,125.37
1993-01-01,125.73
1993-04-01,126.81
1993-07-01,128.29
1993-10-01,129.56
1994-01-01,130.22
1994-04-01,130.57
1994-07-01,130.61
1994-10-01,129.96
1995-01-01,130.11
1995-04-01,132.34
1995-07-01,133.92
1995-10-01,134.85
1996-01-01,136.22
1996-04-01,135.96
1996-07-01,136.32
1996-10-01,136.75
1997-01-01,137.45
1997-04-01,138.51
1997-07-01,139.85
1997-10-01,141.50
1998-01-01,143.72
1998-04-01,144.70
1998-07-01,147.04
1998-10-01,148.63
1999-01-01,149.99
1999-04-01,152.92
1999-07-01,155.43
1999-10-01,157.37
2000-01-01,159.62
2000-04-01,162.28
2000-07-01,164.69
2000-10-01,166.65
2001-01-01,171.35
2001-04-01,173.58
2001-07-01,174.91
2001-10-01,176.86
2002-01-01,177.36
2002-04-01,178.85
2002-07-01,181.63
2002-10-01,183.54
2003-01-01,184.46
2003-04-01,185.61
2003-07-01,186.20
2003-10-01,187.30
2004-01-01,188.23
2004-04-01,190.07
2004-07-01,191.58
2004-10-01,193.76
2005-01-01,194.83
2005-04-01,197.86
2005-07-01,201.11
2005-10-01,203.45
2006-01-01,205.79
2006-04-01,209.08
2006-07-01,212.23
2006-10-01,215.08
2007-01-01,217.86
2007-04-01,221.54
2007-07-01,222.19
2007-10-01,223.94
2008-01-01,225.36
2008-04-01,225.89
2008-07-01,225.12
2008-10-01,225.59
2009-01-01,228.29
2009-04-01,226.66
2009-07-01,224.44
2009-10-01,223.88
2010-01-01,222.39
2010-04-01,222.55
2010-07-01,223.87
2010-10-01,222.92
2011-01-01,219.71
2011-04-01,218.61
2011-07-01,220.42
2011-10-01,220.58
2012-01-01,220.58
2012-04-01,222.18
2012-07-01,224.07
2012-10-01,225.86
2013-01-01,227.37
2013-04-01,231.58
2013-07-01,235.74
2013-10-01,238.64
2014-01-01,242.62
2014-04-01,249.05
2014-07-01,253.47
2014-10-01,256.63
2015-01-01,260.57
2015-04-01,267.57
2015-07-01,273.44
2015-10-01,276.59
2016-01-01,280.84
2016-04-01,288.66
2016-07-01,294.76
2016-10-01,298.46
2017-01-01,302.25
2017-04-01,313.16
