DATE,CASTHPI
1975-01-01,41.61
1975-04-01,42.75
1975-07-01,44.26
1975-10-01,45.85
1976-01-01,47.75
1976-04-01,50.25
1976-07-01,53.54
1976-10-01,55.49
1977-01-01,58.00
1977-04-01,62.96
1977-07-01,67.92
1977-10-01,70.60
1978-01-01,73.19
1978-04-01,75.94
1978-07-01,78.59
1978-10-01,81.58
1979-01-01,84.83
1979-04-01,88.55
1979-07-01,93.07
1979-10-01,96.32
1980-01-01,100.00
1980-04-01,102.92
1980-07-01,106.61
1980-10-01,108.39
1981-01-01,110.74
1981-04-01,113.14
1981-07-01,116.55
1981-10-01,117.83
1982-01-01,115.45
1982-04-01,116.41
1982-07-01,116.97
1982-10-01,116.94
1983-01-01,117.78
1983-04-01,117.80
1983-07-01,117.58
1983-10-01,118.01
1984-01-01,119.82
1984-04-01,120.43
1984-07-01,121.90
1984-10-01,122.99
1985-01-01,124.73
1985-04-01,126.55
1985-07-01,129.39
1985-10-01,130.79
1986-01-01,132.46
1986-04-01,135.02
1986-07-01,137.95
1986-10-01,141.29
1987-01-01,144.94
1987-04-01,148.47
1987-07-01,153.17
1987-10-01,157.51
1988-01-01,163.27
1988-04-01,170.02
1988-07-01,178.13
1988-10-01,187.92
1989-01-01,196.69
1989-04-01,206.41
1989-07-01,218.30
1989-10-01,225.21
1990-01-01,227.92
1990-04-01,228.68
1990-07-01,230.59
1990-10-01,229.03
1991-01-01,228.83
1991-04-01,227.38
1991-07-01,227.41
1991-10-01,229.08
1992-01-01,227.84
1992-04-01,225.49
1992-07-01,225.04
1992-10-01,222.95
1993-01-01,219.45
1993-04-01,217.57
1993-07-01,215.71
1993-10-01,214.42
1994-01-01,212.29
1994-04-01,207.19
1994-07-01,204.15
1994-10-01,201.09
1995-01-01,199.81
1995-04-01,201.66
1995-07-01,203.96
1995-10-01,203.68
1996-01-01,203.68
1996-04-01,201.08
1996-07-01,200.71
1996-10-01,201.76
1997-01-01,202.79
1997-04-01,204.80
1997-07-01,208.91
1997-10-01,212.55
1998-01-01,217.11
1998-04-01,221.80
1998-07-01,227.60
1998-10-01,231.97
1999-01-01,235.55
1999-04-01,239.62
1999-07-01,245.11
1999-10-01,250.29
2000-01-01,261.18
2000-04-01,268.23
2000-07-01,277.23
2000-10-01,285.81
2001-01-01,296.79
2001-04-01,305.84
2001-07-01,312.30
2001-10-01,316.68
2002-01-01,325.15
2002-04-01,336.19
2002-07-01,348.82
2002-10-01,358.99
2003-01-01,367.28
2003-04-01,374.14
2003-07-01,386.75
2003-10-01,411.46
2004-01-01,424.65
2004-04-01,451.10
2004-07-01,497.00
2004-10-01,515.92
2005-01-01,538.41
2005-04-01,569.81
2005-07-01,597.80
2005-10-01,624.51
2006-01-01,637.40
2006-04-01,643.09
2006-07-01,645.03
2006-10-01,641.02
2007-01-01,631.86
2007-04-01,621.13
2007-07-01,598.30
2007-10-01,574.25
2008-01-01,542.34
2008-04-01,498.14
2008-07-01,460.82
2008-10-01,445.01
2009-01-01,440.77
2009-04-01,420.66
2009-07-01,411.40
2009-10-01,412.77
2010-01-01,409.94
2010-04-01,408.77
2010-07-01,410.83
2010-10-01,406.23
2011-01-01,392.02
2011-04-01,385.72
2011-07-01,387.13
2011-10-01,385.82
2012-01-01,381.41
2012-04-01,382.22
2012-07-01,390.42
2012-10-01,398.47
2013-01-01,407.44
2013-04-01,426.68
2013-07-01,450.94
2013-10-01,465.99
2014-01-01,476.14
2014-04-01,488.63
2014-07-01,498.98
2014-10-01,504.61
2015-01-01,508.84
2015-04-01,521.50
2015-07-01,536.24
2015-10-01,543.89
2016-01-01,550.80
2016-04-01,560.57
2016-07-01,571.86
2016-10-01,580.42
2017-01-01,590.64
2017-04-01,604.86
